model,doc_idx,category,layer,head,tokens,budget,fixed_max_rel,fixed_mean_rel,oracle_max_rel,oracle_mean_rel,oracle_mean_k,mass_max_rel,mass_mean_rel,mass_mean_k,mass_gap,UTC_abs_max_rel,UTC_abs_mean_rel,UTC_abs_mean_k,UTC_abs_gap,UTC_rel_max_rel,UTC_rel_mean_rel,UTC_rel_mean_k,UTC_rel_gap,UTC_rel_hat_max_rel,UTC_rel_hat_mean_rel,UTC_rel_hat_mean_k,UTC_rel_hat_gap,rel_hat_below_fixed,rel_hat_beats_abs_rel,rel_hat_beats_mass
bert-base-uncased,59,sci.space,5,5,128,32,0.2763576982988519,0.054712999504880566,0.04727183457366786,0.04550935407433817,32.0,0.2581214931423572,0.05951468077796553,32.0,0.07960423598363613,0.30107042218749464,0.06563184211202469,32.0,-0.10787537688614711,0.06495202021611635,0.04632161080571345,32.0,0.9228228867772565,0.06495202021611635,0.04627511887144192,32.0,0.9228228867772565,False,True,True
bert-base-uncased,59,sci.space,5,6,128,8,0.844964365734392,0.09251670182996705,0.10793996867280442,0.09081468115003925,8.0,0.259868976374889,0.10857605425563648,8.0,0.7938616302149506,0.2846375527901775,0.11298228746216152,8.0,0.7602554476868859,0.14041597819922944,0.09579416480175953,8.0,0.9559363168222079,0.14041597819922944,0.09604181627974642,8.0,0.9559363168222079,False,True,True
bert-base-uncased,59,sci.space,5,6,128,16,0.6916785639617024,0.04296568768209525,0.036962403147232994,0.03381389181579434,16.0,0.08710470811872063,0.03914604704716641,16.0,0.9234136745469816,0.11516943444576827,0.04230666391398405,16.0,0.8805481886971518,0.045562390669446264,0.03482687564954335,16.0,0.9868645559145587,0.045562390669446264,0.034817797536183595,16.0,0.9868645559145587,False,True,True
bert-base-uncased,59,sci.space,5,6,128,32,0.48048924674673577,0.01671472469028075,0.009508727425655507,0.009131640965143961,32.0,0.021565089327411538,0.010629987822412663,32.0,0.97440156990116,0.02315488720841975,0.011334974601709694,32.0,0.9710260632383794,0.011197624229162822,0.00918687597055123,32.0,0.9964140835252765,0.011197624229162822,0.009186604535412696,32.0,0.9964140835252765,False,True,True
bert-base-uncased,59,sci.space,5,7,128,8,0.44711629782552736,0.11225179129345536,0.11711165784172736,0.10128668246953429,8.0,0.5600583261826771,0.1558587305736615,8.0,-0.34224375864137585,0.5600583261826771,0.17445789160520314,8.0,-0.34224375864137585,0.18178189932533467,0.11032639168738859,8.0,0.804032326676431,0.18178189932533467,0.11034702334802204,8.0,0.804032326676431,False,True,True
bert-base-uncased,59,sci.space,5,7,128,16,0.2267580007788953,0.04789521873989412,0.04585638698183217,0.042487931665041875,16.0,0.1670412836196799,0.05971496926346635,16.0,0.3301060499449501,0.16551193652868668,0.06829965386354253,16.0,0.3385600767437871,0.07943394967858687,0.04442747545788288,16.0,0.8143877105793967,0.07943394967858687,0.04443609372946022,16.0,0.8143877105793967,False,True,True
bert-base-uncased,59,sci.space,5,7,128,32,0.1035255683962097,0.016018948455452972,0.013642759562964863,0.013025922483153337,32.0,0.03656412878238325,0.01636040514441823,32.0,0.7449860599934823,0.041676807007471416,0.018291795017640756,32.0,0.6881044572548156,0.019056007502257655,0.013420131647336946,32.0,0.9397743794440634,0.019056007502257655,0.013419192640159703,32.0,0.9397743794440634,False,True,True
bert-base-uncased,59,sci.space,5,8,128,8,0.9822933699441849,0.3593722155451671,0.398086581688633,0.3588586502125919,8.0,1.0474070881284114,0.4817464280795142,8.0,-0.11145662716220195,1.0474070881284114,0.5267705008789741,8.0,-0.11145662716220195,0.6214362071692785,0.3837419505349008,8.0,0.6176873840381588,0.5265061176106499,0.37476224796012164,8.0,0.780181369844265,False,True,True
bert-base-uncased,59,sci.space,5,8,128,16,0.8068005945078344,0.19984227421633266,0.2082138681009296,0.19713989971120482,16.0,0.9992238205129869,0.2682079978713131,16.0,-0.3214625676051958,0.9992238205129869,0.2980165982391473,16.0,-0.3214625676051958,0.34808735492743714,0.21004927638001225,16.0,0.7663271157612924,0.34808735492743714,0.20841915914762674,16.0,0.7663271157612924,False,True,True
bert-base-uncased,59,sci.space,5,8,128,32,0.49551497825588503,0.0834286017018068,0.0794503102600998,0.07585447355672903,32.0,0.4029938840705835,0.09589641641869252,32.0,0.2223719082684492,0.47890984403642994,0.10716379484111255,32.0,0.03990998394418653,0.12652085681737033,0.07842385271654076,32.0,0.8868672344036977,0.12652085681737033,0.07852555336408287,32.0,0.8868672344036977,False,True,True
bert-base-uncased,59,sci.space,5,9,128,8,0.5253362619272348,0.019918745826194476,0.015095737447036205,0.012237241043561012,8.0,0.03975317645371021,0.012278441347103389,8.0,0.9516748713133016,0.07907143008977634,0.012497772827567167,8.0,0.8746165983034871,0.02431148027763423,0.012492735988393167,8.0,0.9819384341532135,0.02431148027763423,0.012454184469562889,8.0,0.9819384341532135,False,True,True
bert-base-uncased,59,sci.space,5,9,128,16,0.4102850148097068,0.008453510551525666,0.0035727962040391402,0.0031874535246523795,16.0,0.011578296247390514,0.003259959067188862,16.0,0.9803165489574013,0.028649523268773458,0.0034949958753403916,16.0,0.9383428234570752,0.004576077075632442,0.0031885750829733694,16.0,0.9975331922039794,0.004576077075632442,0.0031885750829733694,16.0,0.9975331922039794,False,True,True
bert-base-uncased,59,sci.space,5,9,128,32,0.28764899781676384,0.0036968484753751936,0.0005801751465696241,0.000536612761800034,32.0,0.0025917459038317715,0.0005780002864302626,32.0,0.9929927230043605,0.004309429239036048,0.0006209390101639842,32.0,0.9870091984988879,0.0007596717034028743,0.0005416339042158172,32.0,0.9993747263977898,0.0007596717034028743,0.0005416339042158172,32.0,0.9993747263977898,False,True,True
bert-base-uncased,59,sci.space,5,10,128,8,0.8170872880868769,0.09493803165537215,0.10944146499491605,0.09521546731234959,8.0,0.5633525422843612,0.09781892777754805,8.0,0.3585617798093639,0.6637814023712457,0.10796022571344666,8.0,0.21664211207491094,0.1712169208714884,0.09956715377995523,8.0,0.9127028608652659,0.1712169208714884,0.09815445547775051,8.0,0.9127028608652659,False,True,True
bert-base-uncased,59,sci.space,5,10,128,16,0.7039880883980318,0.041636214526019504,0.037885773426049714,0.03449009649593081,16.0,0.18023567578856525,0.03556776082121782,16.0,0.7862942386433485,0.21561193153953426,0.03784632951752304,16.0,0.7331848964960282,0.04736886457282924,0.035470653863336685,16.0,0.9857633115309344,0.04736886457282924,0.035431166573517234,16.0,0.9857633115309344,False,True,True
bert-base-uncased,59,sci.space,5,10,128,32,0.4764406945750479,0.015400587859334458,0.008496944340020927,0.008106912242348113,32.0,0.03896258826193998,0.00862141527076546,32.0,0.9348946451221593,0.05930450757943923,0.009492746070598766,32.0,0.8914237807131734,0.01093330332039614,0.00817995353397848,32.0,0.994793478961624,0.01093330332039614,0.008178498790261165,32.0,0.994793478961624,False,True,True
bert-base-uncased,59,sci.space,5,11,128,8,0.86571017204598,0.2226859514720369,0.2515589329905716,0.22290983715352297,8.0,0.8044597090916552,0.2763461932104063,8.0,0.09973188859560178,0.8430722881474679,0.279805700877258,8.0,0.036860438372362685,0.39066547166548526,0.24002061686704576,8.0,0.7734979108910279,0.34123936804380617,0.23445543614816194,8.0,0.853976627660693,False,True,True
bert-base-uncased,59,sci.space,5,11,128,16,0.7476848974544762,0.10636145087124521,0.10788375932874324,0.10089600012502145,16.0,0.3162505552927186,0.118684224435041,16.0,0.6743256872371688,0.37621628505299165,0.12254036632469924,16.0,0.5806001119186568,0.14762795647421192,0.10587540859542266,16.0,0.9378803900507314,0.14762795647421192,0.10477808173399292,16.0,0.9378803900507314,False,True,True
bert-base-uncased,59,sci.space,5,11,128,32,0.559334661555838,0.04127152662979859,0.033872400155528684,0.032744246309958175,32.0,0.1087401351964582,0.0371849839239635,32.0,0.8575202435253604,0.1087401351964582,0.039116930864969326,32.0,0.8575202435253604,0.04544756278986719,0.033427792217287686,32.0,0.9779714672496334,0.04565261937064679,0.03341658489546005,32.0,0.977581226892061,False,False,True
bert-base-uncased,59,sci.space,6,0,128,8,0.5447634669863374,0.21837186709843776,0.24472651260470996,0.2229135997144681,8.0,0.8761579672865134,0.2897847492552696,8.0,-1.1045122791063393,0.8761579672865134,0.31411065085577955,8.0,-1.1045122791063393,0.3260597913993146,0.2315271102848478,8.0,0.7289224623605729,0.3306620003140325,0.22664373331889298,8.0,0.7135836554319299,False,False,True
bert-base-uncased,59,sci.space,6,0,128,16,0.3131558154531883,0.11233752980528544,0.11315068190449873,0.10591426476751362,16.0,0.483325902148525,0.1410442017585829,16.0,-0.8508285946265983,0.483325902148525,0.15205595427513569,16.0,-0.8508285946265983,0.16831202703889916,0.11013934691671566,16.0,0.7242003534825677,0.162047373226498,0.10879468935048753,16.0,0.7555228185675755,False,True,True
bert-base-uncased,59,sci.space,6,0,128,32,0.13979021282291748,0.043333143246263243,0.03798468296347393,0.036328795975720744,32.0,0.1461841118317266,0.045836225620678,32.0,-0.06280502657995868,0.17086150413255682,0.050209933216089284,32.0,-0.30520239276331557,0.05485235746595046,0.03701995355929737,32.0,0.8343147516076518,0.05485235746595046,0.03700872305618959,32.0,0.8343147516076518,False,True,True
bert-base-uncased,59,sci.space,6,1,128,8,0.6543403452385123,0.3487743170205949,0.376682426181315,0.349841566626983,8.0,0.9937340674985119,0.43853148239061024,8.0,-1.222344831411363,0.9937340674985119,0.4471335241164103,8.0,-1.222344831411363,0.5486998995116034,0.36432772444439077,8.0,0.3804697740500859,0.4467853018749635,0.35301543482997044,8.0,0.7475207048598265,False,True,True
bert-base-uncased,59,sci.space,6,1,128,16,0.4833133975655785,0.2102684898084834,0.21722121976179495,0.2072727540690258,16.0,0.8012327829076569,0.28242467539809835,16.0,-1.1947716312672376,0.8012327829076569,0.28594876449948925,16.0,-1.1947716312672376,0.2969877541422578,0.2132791725509395,16.0,0.7002296909333323,0.27823760897147337,0.21193468006643135,16.0,0.7706945400902693,False,True,True
bert-base-uncased,59,sci.space,6,1,128,32,0.4181411530518787,0.0975529486929737,0.09531145346167189,0.09245141442395804,32.0,0.37186224988862837,0.12825892280300183,32.0,0.1433539207266116,0.37186224988862837,0.1315961610558828,32.0,0.1433539207266116,0.1189367528243476,0.09432264498859785,32.0,0.9268180734527675,0.11599616837157671,0.0943757371172731,32.0,0.9359268526527715,False,True,True
bert-base-uncased,59,sci.space,6,2,128,8,0.6858213917304796,0.1909323914998104,0.22059371482053544,0.19662757167883943,8.0,0.8154709201908643,0.24903889334713936,8.0,-0.27867974089916714,0.8957733595870406,0.2680904599190519,8.0,-0.4512886448438926,0.3168996823045822,0.20822700258269647,8.0,0.7929917494941106,0.2909931558027887,0.20566905689689963,8.0,0.8486774444507507,False,True,True
bert-base-uncased,59,sci.space,6,2,128,16,0.6243029557497533,0.08878970391705918,0.08877977772547306,0.08274045101606371,16.0,0.3435276097052985,0.10685172489314203,16.0,0.5243010154673915,0.3966540366589062,0.11837891133803893,16.0,0.4250962954222042,0.1157089747247169,0.08510846256048193,16.0,0.9497142269386091,0.1157089747247169,0.0848234131483783,16.0,0.9497142269386091,False,True,True
bert-base-uncased,59,sci.space,6,2,128,32,0.47978635078243936,0.03182168453197114,0.02687983451726099,0.025659670071334767,32.0,0.1090229034046539,0.032320733690251485,32.0,0.8186312937937553,0.114987046372824,0.03479593297713791,32.0,0.8054626977281645,0.03403882477650485,0.025982791865826194,32.0,0.984193227515737,0.03403882477650485,0.02595097790676601,32.0,0.984193227515737,False,True,True
bert-base-uncased,59,sci.space,6,3,128,8,0.5070919896609903,0.07042085395831758,0.08119756693854391,0.06815173291625402,8.0,0.26991601414494965,0.09133408115430616,8.0,0.5568891322876216,0.4290519040789718,0.10469098644055858,8.0,0.18323810178861374,0.10532372428881413,0.07273766526238996,8.0,0.9433517884642665,0.10532372428881413,0.0722305562544474,8.0,0.9433517884642665,False,True,True
bert-base-uncased,59,sci.space,6,3,128,16,0.38379976611971284,0.03123007098995991,0.0285669416023555,0.026101342821906515,16.0,0.10066878327498838,0.03360202187895516,16.0,0.7970293376728483,0.10185736940586029,0.03717678547736049,16.0,0.7936834021375081,0.03390958402236093,0.02654076936132742,16.0,0.9849601668222403,0.03390958402236093,0.026525997326969683,16.0,0.9849601668222403,False,True,True
bert-base-uncased,59,sci.space,6,3,128,32,0.25962507809533,0.011100925991780763,0.0073887913237401775,0.007036887735301417,32.0,0.024597905844167094,0.008926251281172238,32.0,0.9317738349993612,0.031098719208969453,0.009929945835140935,32.0,0.9060011222465402,0.008562532327738095,0.007094739601345835,32.0,0.9953466607877051,0.008562532327738095,0.0070945742921540945,32.0,0.9953466607877051,False,True,True
bert-base-uncased,59,sci.space,6,4,128,8,0.6462531285509573,0.1397334932762617,0.15849234440744123,0.13581566786761418,8.0,1.0112859566734183,0.17305778851346437,8.0,-0.7483849460416147,1.0112859566734183,0.20795157455883012,8.0,-0.7483849460416147,0.22624704773529075,0.14520132933756447,8.0,0.8610903017822077,0.22624704773529075,0.14297990281890752,8.0,0.8610903017822077,False,True,True
bert-base-uncased,59,sci.space,6,4,128,16,0.38991611754317657,0.06070224568582381,0.05865501227593864,0.05413183431937624,16.0,0.4020365374993519,0.06386696179433832,16.0,-0.036588720388400144,0.6831493725615871,0.08361327289650841,16.0,-0.8852027912599362,0.08253666635716427,0.05576050345405552,16.0,0.9279068574562666,0.08253666635716427,0.05554770858638303,16.0,0.9279068574562666,False,True,True
bert-base-uncased,59,sci.space,6,4,128,32,0.22266192883802727,0.02066096724771712,0.016217952862461592,0.015563435202181486,32.0,0.10188826502371212,0.017932346226736347,32.0,0.5850190747566772,0.1646073222537946,0.021655677866216964,32.0,0.2812124030739647,0.020044622793611765,0.015730025364084757,32.0,0.9814638818446167,0.020077127265824217,0.015744016998609184,32.0,0.9813064324830704,False,False,True
bert-base-uncased,59,sci.space,6,5,128,8,0.8203250615036062,0.15545316747501853,0.1694059466523426,0.14918896173477442,8.0,0.9696288245080221,0.21552459309219119,8.0,-0.22937375719644085,1.0466642036564406,0.27700114207061355,8.0,-0.34772237746398554,0.2812531482454889,0.1587436399970205,8.0,0.8281703532109305,0.2812531482454889,0.15878941473827624,8.0,0.8281703532109305,False,True,True
bert-base-uncased,59,sci.space,6,5,128,16,0.4254322279564324,0.07180299238885651,0.06940519703482097,0.06522817238274548,16.0,0.4513794956604327,0.08610758626615944,16.0,-0.07288004968845543,0.7296353632915336,0.11684768168272969,16.0,-0.8544383120226604,0.09777516269707354,0.06721413956648203,16.0,0.9203151356546886,0.10399606480959063,0.0670729137069338,16.0,0.9028420182444357,False,False,True
bert-base-uncased,59,sci.space,6,5,128,32,0.2112269437370736,0.02503305641261041,0.020455856912421213,0.0195446578705071,32.0,0.10135239982028728,0.023869324913247676,32.0,0.5759496669313297,0.16062300202406174,0.03010470906431175,32.0,0.26526001688885154,0.02751287588674085,0.020018973485637238,32.0,0.9630079217360328,0.031023272650403794,0.020034025396174687,32.0,0.9446068274083083,False,False,True
bert-base-uncased,59,sci.space,6,6,128,8,0.8697157159776098,0.07840382946300663,0.09196125351915913,0.07880226206502661,8.0,0.5119765860632658,0.10424605277158494,8.0,0.45996409815964917,0.7888978138903243,0.11756920810264145,8.0,0.10391184620377915,0.13904327760011,0.08429941852311484,8.0,0.9394641543654708,0.13904327760011,0.08420696368845886,8.0,0.9394641543654708,False,True,True
bert-base-uncased,59,sci.space,6,6,128,16,0.7244945042040293,0.03585030776521686,0.03045175895615407,0.02810018720544786,16.0,0.18021435751277165,0.036099313644348305,16.0,0.7842170391059555,0.30534559489892715,0.04556766152988981,16.0,0.6039237671959302,0.040562309062834694,0.028821849063238474,16.0,0.985432381253305,0.04473190901226106,0.028865447476145015,16.0,0.9794246821915746,False,False,True
bert-base-uncased,59,sci.space,6,6,128,32,0.5265013699727328,0.013755734453846657,0.007817999310180495,0.007439066286198246,32.0,0.03939972505869937,0.009294174359960482,32.0,0.939111744206919,0.06485530277408906,0.011304066438147723,32.0,0.8900344474297476,0.010472881881189772,0.007555403191158382,32.0,0.9948814966486818,0.010472881881189772,0.007555017494189815,32.0,0.9948814966486818,False,True,True
bert-base-uncased,59,sci.space,6,7,128,8,1.049073965443189,0.6185147253025851,0.6450162537755504,0.6150863893254217,8.0,1.206044161624011,0.7208580228829675,8.0,-0.3884845942748374,1.206044161624011,0.7397254714563317,8.0,-0.3884845942748374,1.5150770181522897,0.6512316640320721,8.0,-1.1533081519117634,0.8926005013142331,0.628664338378214,8.0,0.3872552351077627,False,True,True
bert-base-uncased,59,sci.space,6,7,128,16,0.7138698190990704,0.4400286194478483,0.4449658254009268,0.4293092734978514,16.0,1.206044161624011,0.5255935059970506,16.0,-1.8302976306013048,1.206044161624011,0.5467868282468301,16.0,-1.8302976306013048,0.777486080859349,0.44440052223533205,16.0,-0.23657611359870903,0.6559477539560798,0.43756501090554667,16.0,0.2154005388555538,False,True,True
bert-base-uncased,59,sci.space,6,7,128,32,0.47203934053868896,0.2586658133946509,0.25911828226523176,0.2520100162020781,32.0,1.051811778529705,0.3097171336773765,32.0,-2.7229455023955733,1.051811778529705,0.32210694742401036,32.0,-2.7229455023955733,0.3759737033181936,0.2589693390733027,32.0,0.4511795967927093,0.33254636194978676,0.2582228794916822,32.0,0.6551394198395802,False,True,True
bert-base-uncased,59,sci.space,6,8,128,8,1.0138769180315754,0.4052442301838848,0.44948283683064955,0.4220266521935302,8.0,1.1777317766106408,0.4618915468906883,8.0,-0.2903199449406213,1.1777317766106408,0.4569992852187217,8.0,-0.2903199449406213,0.7255098365059045,0.4397501710446391,8.0,0.5109321503019296,0.5390215501982797,0.42344678794122276,8.0,0.8413542658400877,False,True,True
bert-base-uncased,59,sci.space,6,8,128,16,0.8782496030190112,0.23514214338117523,0.24458485155837364,0.23461493961683566,16.0,0.6754427247051721,0.25172467122556974,16.0,0.320053905233574,0.6754427247051721,0.25583604820157935,16.0,0.320053905233574,0.31170862436750285,0.23973377279288302,16.0,0.8940705275867015,0.28632734921391967,0.23719972643388207,16.0,0.9341252648828471,False,True,True
bert-base-uncased,59,sci.space,6,8,128,32,0.6440892104709789,0.11191672868630755,0.10637048610201787,0.10366394658076424,32.0,0.27864079064566877,0.11001322274329292,32.0,0.6796274767150456,0.31963273812643667,0.11251769131100295,32.0,0.6033944098288703,0.12327357061354263,0.10452866137813743,32.0,0.9685651926453531,0.12845600225305506,0.10424978172853597,32.0,0.9589273812680492,False,False,True
bert-base-uncased,59,sci.space,6,9,128,8,0.5469540182320854,0.09526621017525486,0.10659546115999843,0.09356463951573374,8.0,0.24579799044978823,0.09152161356735969,8.0,0.6838882155138812,0.3937223816390086,0.094549186440523,8.0,0.347970157800278,0.13888287007452346,0.09816177461106654,8.0,0.9266792744321768,0.13569953581209795,0.09761801285504991,8.0,0.9339082341317256,False,True,True
bert-base-uncased,59,sci.space,6,9,128,16,0.43375906031552786,0.03924572879402394,0.037085306578788634,0.033751509229636344,16.0,0.10905669427671695,0.03371298408053338,16.0,0.8185627684717108,0.1384447830453423,0.03569439131082743,16.0,0.744476473394751,0.052066421151892424,0.03479043872334414,16.0,0.9622331590331376,0.052066421151892424,0.03476982096877873,16.0,0.9622331590331376,False,True,True
bert-base-uncased,59,sci.space,6,9,128,32,0.28585249787221995,0.013335975029235864,0.009272964522051563,0.008763821298606422,32.0,0.03217571587102156,0.008987434303166213,32.0,0.9171928917821494,0.0368389189431085,0.009255227988222495,32.0,0.900332630953728,0.01102855420101231,0.008873851749476134,32.0,0.9936524960553099,0.011173342742257732,0.008873542842938044,32.0,0.9931289991085488,False,False,True
bert-base-uncased,59,sci.space,6,10,128,8,0.6338055873084285,0.13436228904790326,0.14971180562873462,0.13061272150496614,8.0,0.48938306262985576,0.1524977780070886,8.0,0.2983358393438971,0.506334153057854,0.16779108718436836,8.0,0.26331971009476307,0.20678677264933248,0.13648970441405733,8.0,0.8820993592965378,0.20678677264933248,0.13444944478470477,8.0,0.8820993592965378,False,True,True
bert-base-uncased,59,sci.space,6,10,128,16,0.5936588229004683,0.057958796606790416,0.051334966117304336,0.047556876802517536,16.0,0.16608356010510614,0.058464978128110356,16.0,0.788413154699773,0.2104549249718665,0.06556477578908972,16.0,0.706596055356306,0.067995590520653,0.0494264234836954,16.0,0.9692791969319359,0.07596683657715378,0.049326414174336544,16.0,0.9545808834485814,False,False,True
bert-base-uncased,59,sci.space,6,10,128,32,0.40245020253222136,0.0197593247265338,0.013629947500157306,0.012995774438909733,32.0,0.03663852505035272,0.015215297950583712,32.0,0.9408246426146241,0.050790462621326644,0.01685424816404039,32.0,0.9044275223827912,0.017903617152605637,0.013223299800130902,32.0,0.9890086239151921,0.017903617152605637,0.01322050068232748,32.0,0.9890086239151921,False,True,True
bert-base-uncased,59,sci.space,6,11,128,8,0.5330232431248966,0.01768667385829302,0.015748602559332282,0.013153952849705854,8.0,0.050326579998652476,0.013074817204264427,8.0,0.9331535421850292,0.09175897287822164,0.014293140804496538,8.0,0.8530560666268443,0.020110900792370077,0.013593271259527771,8.0,0.9915667657160454,0.020110900792370077,0.013523968064482547,8.0,0.9915667657160454,False,True,True
bert-base-uncased,59,sci.space,6,11,128,16,0.4364146295595774,0.008431352153280452,0.004062951503289391,0.0036649666128528223,16.0,0.017225845987746114,0.003776944890031198,16.0,0.9695551210911617,0.02334670672670399,0.0041561852396957664,16.0,0.9553979868654424,0.005043076786262719,0.0036899801427218264,16.0,0.9977330369402528,0.005043076786262719,0.0036899801427218264,16.0,0.9977330369402528,False,True,True
bert-base-uncased,59,sci.space,6,11,128,32,0.29826444709754846,0.0037065028555142766,0.0006748802639989152,0.0006331294612589712,32.0,0.002744235539922348,0.0006694785091556513,32.0,0.9930462774688573,0.003960034915634776,0.0007477895376666318,32.0,0.9889607868763983,0.0007560807569151472,0.0006372109346013743,32.0,0.9997271393154665,0.0007560807569151472,0.0006372109346013743,32.0,0.9997271393154665,False,True,True
bert-base-uncased,59,sci.space,7,0,128,8,0.38167055414104634,0.19299381040429237,0.21822446828721084,0.19217834610612522,8.0,1.0563951742007986,0.21678073308695903,8.0,-4.128117333217368,1.0563951742007986,0.24076721906117696,8.0,-4.128117333217368,0.32960447133308174,0.19738525383649333,8.0,0.31855203222502126,0.32960447133308174,0.1956455788331662,8.0,0.31855203222502126,False,True,True
bert-base-uncased,59,sci.space,7,0,128,16,0.2511573948178495,0.08760478328781213,0.08586036042571787,0.08088799979526062,16.0,0.5341747294256259,0.09240822747073105,16.0,-1.7121743027547534,0.627516818804408,0.09875071067721652,16.0,-2.2768673701291386,0.1083394892378913,0.08272363218188392,16.0,0.8640076702232508,0.1083394892378913,0.08242611742283956,16.0,0.8640076702232508,False,True,True
bert-base-uncased,59,sci.space,7,0,128,32,0.16807520996595038,0.02522169358346355,0.022354143340740453,0.021214875885932318,32.0,0.13307766807013435,0.023576426488128438,32.0,0.2401680327102506,0.15480678635216472,0.025345944921073095,32.0,0.09105357187586087,0.027250943924002267,0.021483417003559224,32.0,0.9663960695823327,0.027250943924002267,0.021471398537173905,32.0,0.9663960695823327,False,True,True
bert-base-uncased,59,sci.space,7,1,128,8,0.4113191907359099,0.16757824311931527,0.18905584969556452,0.1694372714272128,8.0,0.8264099107142271,0.24538983403811349,8.0,-1.8675626760373845,0.8264099107142271,0.28713823752791556,8.0,-1.8675626760373845,0.234512552101114,0.17808836487770585,8.0,0.795482681971841,0.3301753538588525,0.17882918885266397,8.0,0.36507971353822183,False,False,True
bert-base-uncased,59,sci.space,7,1,128,16,0.24579559112283603,0.08143521657456639,0.08181582803951885,0.07704794414484151,16.0,0.33283833189029316,0.10880506105519282,16.0,-0.5308139195397618,0.3857229788542983,0.12542671705789613,16.0,-0.8533210751156285,0.10217083128755097,0.08072204488540038,16.0,0.8758688092646537,0.10217083128755097,0.08000789774679123,16.0,0.8758688092646537,False,True,True
bert-base-uncased,59,sci.space,7,1,128,32,0.17385576453392926,0.029812249457780618,0.02548983930664584,0.02452983389905917,32.0,0.09322129388551856,0.03217052520902376,32.0,0.5434837583150299,0.11707503085120656,0.03635705341280285,32.0,0.3827073743229091,0.030186599837938605,0.02486088610210173,32.0,0.9683434014643338,0.030131175298072008,0.0248662836203723,32.0,0.9687169679674354,False,True,True
bert-base-uncased,59,sci.space,7,2,128,8,0.5873213079895694,0.09221337065053226,0.10833372912499313,0.09301351520662332,8.0,0.3990891585606456,0.10097923299338817,8.0,0.3929791872163401,0.5897555715239123,0.1152715750790128,8.0,-0.00508210158625259,0.15387315233730028,0.096473559541634,8.0,0.9049256698466862,0.15387315233730028,0.09594030525829073,8.0,0.9049256698466862,False,True,True
bert-base-uncased,59,sci.space,7,2,128,16,0.4770806047850069,0.04340859161058454,0.038866991663019955,0.036291793340844196,16.0,0.14277447712393548,0.040659495846071814,16.0,0.7628839398195727,0.2576282859067552,0.04671918160560466,16.0,0.5007884563758681,0.059731587412082746,0.03753762610709731,16.0,0.9523871574860121,0.059731587412082746,0.0374666937826726,16.0,0.9523871574860121,False,True,True
bert-base-uncased,59,sci.space,7,2,128,32,0.31931400429451123,0.015030030568077295,0.010536505277953842,0.01009453969042514,32.0,0.04632640493607797,0.011132393051612972,32.0,0.8840916201079633,0.06353325905893925,0.01284516986186062,32.0,0.8283658817440465,0.013297548983411001,0.01025133814723048,32.0,0.991058144734474,0.013297548983411001,0.01023514429520917,32.0,0.991058144734474,False,True,True
bert-base-uncased,59,sci.space,7,3,128,8,0.5568146836501584,0.09556058503189671,0.10139800127502627,0.08810981484623226,8.0,0.16611322899128722,0.10052316058037081,8.0,0.8578988644448597,0.16611322899128722,0.10122978384767944,8.0,0.8578988644448597,0.14923258569512554,0.09426084088625945,8.0,0.894965234539438,0.14923258569512554,0.09390350008518264,8.0,0.894965234539438,False,True,True
bert-base-uncased,59,sci.space,7,3,128,16,0.42737028191372134,0.038907053324406124,0.033182772574457405,0.030847796849113828,16.0,0.05820649743085671,0.03404017138676082,16.0,0.9365182197215127,0.05820649743085671,0.0343437931062724,16.0,0.9365182197215127,0.043500396746019444,0.03162727742468608,16.0,0.9738255933353737,0.043500396746019444,0.03160143240272538,16.0,0.9738255933353737,False,True,True
bert-base-uncased,59,sci.space,7,3,128,32,0.29688516565546036,0.011783069023312599,0.007596076489648992,0.007249088264778298,32.0,0.012648166624433138,0.007934020096583753,32.0,0.9825361884564944,0.012648166624433138,0.007958235083422301,32.0,0.9825361884564944,0.009363947341552574,0.007362853285176902,32.0,0.9938889127930771,0.009363947341552574,0.007362853285176902,32.0,0.9938889127930771,False,True,True
bert-base-uncased,59,sci.space,7,4,128,8,0.12036209815508593,0.02249996297804978,0.022222921076512248,0.01766587272975858,8.0,0.06050043512272795,0.017630095485397047,8.0,0.6099670367566933,0.13228703061985192,0.01961389866563292,8.0,-0.12151041836450766,0.035080450011795175,0.018632822763622933,8.0,0.8689867867448212,0.035080450011795175,0.018613127758139805,8.0,0.8689867867448212,False,True,True
bert-base-uncased,59,sci.space,7,4,128,16,0.08373999012520937,0.00811681534443964,0.005987149496501827,0.005284786647993741,16.0,0.016180319490799427,0.005356461137113938,16.0,0.8689029248079442,0.02740517763088455,0.005686808355771983,16.0,0.7245370334871745,0.00807047921373646,0.005372974746734627,16.0,0.9732057414187201,0.00807047921373646,0.005373778913801936,16.0,0.9732057414187201,False,True,True
bert-base-uncased,59,sci.space,7,4,128,32,0.04974471519415412,0.0023554485037060504,0.0010267439840231864,0.0009525325510781747,32.0,0.003850573993403871,0.0010059301590005214,32.0,0.9420372002520199,0.005305736176091968,0.001085832361570358,32.0,0.9121680955552812,0.0012446618056571642,0.0009630209224814989,32.0,0.9955269520421108,0.0012446618056571642,0.0009625928431092792,32.0,0.9955269520421108,False,True,True
