model,doc_idx,category,layer,head,tokens,budget,eval_positions,anchor_max_dP,fixed_mean_k,fixed_mean_kl,fixed_mean_kl_improvement,fixed_max_kl,fixed_max_kl_improvement,fixed_mean_logit_l2,fixed_mean_logit_l2_improvement,fixed_max_logit_l2,fixed_max_logit_l2_improvement,projected_oracle_mean_k,projected_oracle_mean_kl,projected_oracle_mean_kl_improvement,projected_oracle_max_kl,projected_oracle_max_kl_improvement,projected_oracle_mean_logit_l2,projected_oracle_mean_logit_l2_improvement,projected_oracle_max_logit_l2,projected_oracle_max_logit_l2_improvement,mass_mean_k,mass_mean_kl,mass_mean_kl_improvement,mass_max_kl,mass_max_kl_improvement,mass_mean_logit_l2,mass_mean_logit_l2_improvement,mass_max_logit_l2,mass_max_logit_l2_improvement,UTC_abs_mean_k,UTC_abs_mean_kl,UTC_abs_mean_kl_improvement,UTC_abs_max_kl,UTC_abs_max_kl_improvement,UTC_abs_mean_logit_l2,UTC_abs_mean_logit_l2_improvement,UTC_abs_max_logit_l2,UTC_abs_max_logit_l2_improvement,UTC_rel_mean_k,UTC_rel_mean_kl,UTC_rel_mean_kl_improvement,UTC_rel_max_kl,UTC_rel_max_kl_improvement,UTC_rel_mean_logit_l2,UTC_rel_mean_logit_l2_improvement,UTC_rel_max_logit_l2,UTC_rel_max_logit_l2_improvement,UTC_rel_hat_mean_k,UTC_rel_hat_mean_kl,UTC_rel_hat_mean_kl_improvement,UTC_rel_hat_max_kl,UTC_rel_hat_max_kl_improvement,UTC_rel_hat_mean_logit_l2,UTC_rel_hat_mean_logit_l2_improvement,UTC_rel_hat_max_logit_l2,UTC_rel_hat_max_logit_l2_improvement
gpt2,96,talk.politics.misc,11,0,128,32,63,6.075350792444922e-07,32.0,0.00154856126755476,0.0,0.007556512951850891,0.0,88.89673614501953,0.0,547.061767578125,0.0,32.0,0.0024291768204420805,-0.5686669112406819,0.01087992638349533,-0.4398078125215683,97.54499816894531,-0.09728435934720547,547.061767578125,0.0,32.0,0.0011900595854967833,0.23150629527501043,0.005919947754591703,0.21657677392828756,105.72769927978516,-0.1893316207617437,692.8722534179688,-0.26653386231934184,32.0,0.0011274706339463592,0.27192378011192264,0.005600045435130596,0.25891142239636844,100.47076416015625,-0.13019632122663882,621.2734985351562,-0.13565512224619725,32.0,0.0014028078876435757,0.09412180387369151,0.005405965261161327,0.2845952497392079,94.8625717163086,-0.06710972562093676,726.0718383789062,-0.3272209490955098,32.0,0.0013514303136616945,0.12729942174283038,0.005710272584110498,0.24432438341658302,93.79187774658203,-0.05506548174701176,688.4572143554688,-0.25846340423917735
gpt2,96,talk.politics.misc,11,1,128,8,63,6.075350792444922e-07,8.0,0.00041030030115507543,0.0,0.0015576665755361319,0.0,83.43887329101562,0.0,314.53741455078125,0.0,8.0,0.0004099935758858919,0.0007475628663201617,0.0018862590659409761,-0.21095175024330626,80.53693389892578,0.034779225529191216,238.927978515625,0.2403829641161792,8.0,0.0003566594677977264,0.1307355446884626,0.002050784882158041,-0.31657500672259276,89.77765655517578,-0.07596918575412603,315.0233154296875,-0.0015448110667539705,8.0,0.0003382901777513325,0.17550589946198025,0.002050784882158041,-0.31657500672259276,86.7613296508789,-0.03981904631280564,305.4460144042969,0.028904034070060036,8.0,0.0003117133164778352,0.2402800690121325,0.0010258844122290611,0.34139665809034714,78.1766357421875,0.06306697755223334,198.81356811523438,0.3679175865320262,8.0,0.0003013669920619577,0.2654965370155693,0.001030521932989359,0.33841943508695727,78.83580017089844,0.055167009555159296,213.42442321777344,0.3214657037777723
gpt2,96,talk.politics.misc,11,1,128,16,63,6.075350792444922e-07,16.0,0.0001701368746580556,0.0,0.0006836394313722849,0.0,51.81238555908203,0.0,193.99124145507812,0.0,16.0,0.00017752447456587106,-0.04342150943270351,0.0009412348736077547,-0.3768001528501548,48.4555549621582,0.06478818839746359,161.73956298828125,0.1662532711522715,16.0,0.00013967737322673202,0.17902939320204214,0.0009608890395611525,-0.40554946871969944,52.472259521484375,-0.01273583440102155,173.03724670410156,0.10801515879689239,16.0,0.00013263127766549587,0.2204436696509161,0.0007739997236058116,-0.13217536626309645,51.041378021240234,0.014880757361820596,155.83958435058594,0.19666690525987918,16.0,0.0001260561984963715,0.25908949044866547,0.0003841719590127468,0.4380488582386336,44.51548385620117,0.14083315454680523,120.71649169921875,0.37772194871399567,16.0,0.00012340569810476154,0.27466812616145264,0.0004424279322847724,0.3528343861080734,44.81908416748047,0.13497354572927456,120.71649169921875,0.37772194871399567
gpt2,96,talk.politics.misc,11,1,128,32,63,6.075350792444922e-07,32.0,4.570854071062058e-05,0.0,0.00022763930610381067,0.0,22.152490615844727,0.0,97.96829986572266,0.0,32.0,4.476015965337865e-05,0.020748443124581573,0.00019669975154101849,0.13591481669990146,19.814311981201172,0.10554924388371734,53.433292388916016,0.454585897048813,32.0,3.247826316510327e-05,0.2894486968918524,0.00014623987954109907,0.3575807181805013,21.768545150756836,0.017331932185235654,58.78105163574219,0.39999926796414054,32.0,3.216831464669667e-05,0.29622967291051094,0.00014623987954109907,0.3575807181805013,21.780216217041016,0.016805080984322318,58.78105163574219,0.39999926796414054,32.0,3.2456373446621e-05,0.2899275946676718,0.00010354194091632962,0.5451491102810195,19.83562469482422,0.10458715280363795,46.72418212890625,0.5230683578979387,32.0,3.2024207030190155e-05,0.2993824232338883,0.00010267546167597175,0.5489554794673794,20.06618309020996,0.09417936618569289,46.64836502075195,0.5238422521908703
gpt2,96,talk.politics.misc,11,2,128,8,63,6.075350792444922e-07,8.0,0.0004904003581032157,0.0,0.0043243588879704475,0.0,67.34814453125,0.0,188.87484741210938,0.0,8.0,0.0003505741187836975,0.2851267072078456,0.002429477870464325,0.43818773293246427,62.205352783203125,0.0763612982041485,151.37498474121094,0.19854344389794165,8.0,0.00046943043707869947,0.042760819151161034,0.004666782915592194,-0.07918492347485429,66.98834228515625,0.005342422550732584,185.17276000976562,0.019600743312666147,8.0,0.00046931602992117405,0.04299411253203855,0.004529446363449097,-0.04742609963506128,67.11845397949219,0.0034104956173103274,159.0879669189453,0.15770697316923066,8.0,0.0003983318747486919,0.18774146844147677,0.003168121911585331,0.2673776636813263,63.57669448852539,0.05599931622428933,151.37498474121094,0.19854344389794165,8.0,0.0003763804561458528,0.23250370859917857,0.002429477870464325,0.43818773293246427,64.4517822265625,0.04300582183587209,170.50582885742188,0.09725497495496482
gpt2,96,talk.politics.misc,11,2,128,16,63,6.075350792444922e-07,16.0,0.0001998442312469706,0.0,0.0012873876839876175,0.0,41.34456253051758,0.0,113.56982421875,0.0,16.0,0.00014516949886456132,0.27358674324124665,0.0007777977734804153,0.3958325194853297,39.65835952758789,0.040784153942493795,94.5999984741211,0.1670322717774978,16.0,0.0001605350262252614,0.1966992230720449,0.0008044627029448748,0.3751200877943055,44.10211944580078,-0.06669696681994819,113.0746078491211,0.00436045730488277,16.0,0.0001498489873483777,0.25017106366612096,0.0007378713926300406,0.42684600621273483,43.26838684082031,-0.046531495136336476,115.7566146850586,-0.01925503082664415,16.0,0.0001621987030375749,0.1883743552390701,0.000978406984359026,0.24000594651607943,40.571685791015625,0.018693552239946176,104.92816925048828,0.07609111863743656,16.0,0.00015183539653662592,0.24023127618337214,0.0007777977734804153,0.3958325194853297,41.1461067199707,0.0048000462068110705,113.48950958251953,0.000707182887558
gpt2,96,talk.politics.misc,11,2,128,32,63,6.075350792444922e-07,32.0,5.239695019554347e-05,0.0,0.0003652540035545826,0.0,20.399477005004883,0.0,68.97636413574219,0.0,32.0,3.703387119458057e-05,0.2932055958148033,0.00024041556753218174,0.3417852639738289,19.249568939208984,0.05636948758606786,51.336212158203125,0.255741980583727,32.0,3.679911606013775e-05,0.2976859163977137,0.00027222116477787495,0.25470723899349423,20.84172248840332,-0.02167925595788245,52.038734436035156,0.24555700944709968,32.0,3.6474099033512175e-05,0.30388889243759043,0.00026339368196204305,0.2788753048597804,21.300960540771484,-0.04419150233829172,54.30351257324219,0.21272289060676686,32.0,3.95891947846394e-05,0.24443704000148858,0.00024041556753218174,0.3417852639738289,20.096187591552734,0.01486750926887681,62.09384536743164,0.0997808286149452,32.0,3.694639599416405e-05,0.29487506703574395,0.00020815650350414217,0.4301047997327816,20.225082397460938,0.008548974441901613,62.629451751708984,0.09201575733308853
gpt2,96,talk.politics.misc,11,3,128,8,63,6.075350792444922e-07,8.0,0.0008495849324390292,0.0,0.00880682934075594,0.0,49.64759826660156,0.0,235.5655059814453,0.0,8.0,0.0012056552805006504,-0.41911094990750053,0.00880682934075594,0.0,51.922386169433594,-0.045818689770584564,220.31764221191406,0.06472876283819018,8.0,0.0008798132184892893,-0.03558006374180778,0.0055363052524626255,0.3713622646413841,57.91593551635742,-0.16654052841299372,181.6626739501953,0.2288231114596877,8.0,0.0006922811735421419,0.1851536590288767,0.004436060786247253,0.4962930908950165,52.778785705566406,-0.0630682560342748,206.68580627441406,0.12259731995441647,8.0,0.0015394773799926043,-0.8120347021374292,0.013635018840432167,-0.5482324356318,57.29960632324219,-0.1541264496935033,309.5155334472656,-0.31392553488559183,8.0,0.001246182480826974,-0.46681330287882283,0.013635018840432167,-0.5482324356318,55.33692932128906,-0.11459428559134888,309.5155334472656,-0.31392553488559183
gpt2,96,talk.politics.misc,11,3,128,16,63,6.075350792444922e-07,16.0,0.00025312358047813177,0.0,0.0018441546708345413,0.0,29.77167510986328,0.0,105.97798156738281,0.0,16.0,0.0003543444036040455,-0.39988697589815647,0.0025559545028954744,-0.38597621084505884,33.116119384765625,-0.11233644941242615,181.61676025390625,-0.7137216388522258,16.0,0.0002499587426427752,0.01250313317067675,0.001928610377945006,-0.04579643369731312,31.474302291870117,-0.05718949893560943,121.71234130859375,-0.1484681960205736,16.0,0.00022473213903140277,0.11216434831199706,0.0016576850321143866,0.10111388251169362,29.698148727416992,0.0024696756959412536,105.97798156738281,0.0,16.0,0.00042467203456908464,-0.6777260884462464,0.002921696985140443,-0.5843014858500333,32.90047073364258,-0.10509303263029146,164.6188201904297,-0.5533303970859449,16.0,0.000353439332684502,-0.39631136702823655,0.00207534059882164,-0.12536146324563946,32.37986755371094,-0.08760650632599343,145.74307250976562,-0.3752203085421042
gpt2,96,talk.politics.misc,11,3,128,32,63,6.075350792444922e-07,32.0,4.8726709792390466e-05,0.0,0.000604851171374321,0.0,13.797101974487305,0.0,35.78286361694336,0.0,32.0,5.898470044485293e-05,-0.2105208969817296,0.0004428480751812458,0.2678396006491607,15.722434997558594,-0.13954619068783347,55.004581451416016,-0.5371766228729409,32.0,3.7696852814406157e-05,0.22636162024850726,0.00028102542273700237,0.5353808737801291,14.220446586608887,-0.030683589416415247,41.394065856933594,-0.15681255418957862,32.0,3.332128108013421e-05,0.3161598387802922,0.0001552931498736143,0.7432539487015246,13.50070858001709,0.021482293529343055,38.48588180541992,-0.07553945982111587,32.0,6.673538155155256e-05,-0.369585220013654,0.000604851171374321,0.0,15.331647872924805,-0.11122233504362589,41.93062973022461,-0.1718075495324598,32.0,6.588502583326772e-05,-0.352133688360728,0.000604851171374321,0.0,14.853541374206543,-0.0765696594598444,34.758384704589844,0.028630433922801513
gpt2,96,talk.politics.misc,11,4,128,8,63,6.075350792444922e-07,8.0,0.0011428637662902474,0.0,0.00854405201971531,0.0,467.7914733886719,0.0,882.0885620117188,0.0,8.0,0.0011461611138656735,-0.002885162407527675,0.007166584953665733,0.161219414730983,476.7676696777344,-0.019188456394981124,945.8115844726562,-0.07224107102761734,8.0,0.00123451033141464,-0.08019027974075921,0.009777124039828777,-0.14431934839209393,503.8096008300781,-0.07699611790803207,1420.017578125,-0.6098356098014279,8.0,0.0011164825409650803,0.023083438379362553,0.008395095355808735,0.017433960322673414,492.489013671875,-0.052796046290229715,1420.017578125,-0.6098356098014279,8.0,0.0013323172461241484,-0.16577083412913662,0.008548341691493988,-0.0005020652693570327,491.4407958984375,-0.05055526629942708,1069.7945556640625,-0.21279721984406597,8.0,0.0011010798625648022,0.03656070387206034,0.006910514086484909,0.1911900734523887,478.3839111328125,-0.022643503241752683,945.8115844726562,-0.07224107102761734
gpt2,96,talk.politics.misc,11,4,128,16,63,6.075350792444922e-07,16.0,0.00041955691995099187,0.0,0.0032606078311800957,0.0,245.70516967773438,0.0,662.1810302734375,0.0,16.0,0.0005109154153615236,-0.21774994301417627,0.004026789218187332,-0.23498115280240128,236.2465362548828,0.03849586655118997,583.7020874023438,0.11851584277291527,16.0,0.0005289278924465179,-0.2606820845865243,0.004325632005929947,-0.3266336308725579,296.98248291015625,-0.2086944824957364,1133.931884765625,-0.7124197657812474,16.0,0.0004754920082632452,-0.13331942735871705,0.0030950396321713924,0.05077832342345201,278.9809265136719,-0.13542961623307237,811.9599609375,-0.22619030720679745,16.0,0.0005019493401050568,-0.19637960008784772,0.002988501451909542,0.08345265464570495,236.28822326660156,0.03832620381363583,690.21484375,-0.04233557319663239,16.0,0.00042667085654102266,-0.016955831859147397,0.002589805983006954,0.20572907963922837,239.84910583496094,0.023833702198672535,646.9329833984375,0.02302700647994027
gpt2,96,talk.politics.misc,11,4,128,32,63,6.075350792444922e-07,32.0,0.00016259209951385856,0.0,0.00100370729342103,0.0,78.56365966796875,0.0,297.06781005859375,0.0,32.0,0.00017233536345884204,-0.05992458412256996,0.001504383864812553,-0.49882727232659607,70.07577514648438,0.10803830368081713,247.92115783691406,0.16543917098249716,32.0,0.00015142113261390477,0.06870547175019182,0.0012059926521033049,-0.20153819744878665,98.9531478881836,-0.25952823870968245,401.2662353515625,-0.3507563652635963,32.0,0.0001441504282411188,0.11342292354843408,0.0009729569428600371,0.030636771061196222,94.39108276367188,-0.20145985004509837,399.3581848144531,-0.3443334191465699,32.0,0.00017003891116473824,-0.045800575016530454,0.0008783267112448812,0.12491747643758022,79.5240249633789,-0.012224039708294221,335.3232116699219,-0.12877666416897404,32.0,0.0001608302554814145,0.010835975657561892,0.0006808222969993949,0.32169238834672187,79.54192352294922,-0.012451862083753262,335.3232116699219,-0.12877666416897404
gpt2,96,talk.politics.misc,11,5,128,8,63,6.075350792444922e-07,8.0,0.00014611161896027625,0.0,0.0009143969509750605,0.0,29.952299118041992,0.0,189.64105224609375,0.0,8.0,0.00015349642490036786,-0.05054222239573791,0.0014956302475184202,-0.6356465820709112,28.2334041595459,0.05738774682110148,129.1548309326172,0.3189510952248076,8.0,0.00011994878150289878,0.1790606225812228,0.0007929489947855473,0.1328175428188032,34.19847106933594,-0.14176447472562237,135.37623596191406,0.28614488077065303,8.0,0.00011024504055967554,0.2454738278572619,0.0005575048271566629,0.3903032741281871,32.910682678222656,-0.0987698322763697,135.37623596191406,0.28614488077065303,8.0,0.0001206483066198416,0.17427301484735047,0.0008558848639950156,0.06398980980596114,29.76784896850586,0.006158129925493028,122.9715805053711,0.35155611588891045,8.0,0.00011355021706549451,0.2228529265946625,0.0007929489947855473,0.1328175428188032,30.160816192626953,-0.006961638362490863,141.45274353027344,0.25410272799629496
gpt2,96,talk.politics.misc,11,5,128,16,63,6.075350792444922e-07,16.0,5.679213791154325e-05,0.0,0.00043607180123217404,0.0,18.605043411254883,0.0,141.45274353027344,0.0,16.0,7.217723759822547e-05,-0.2709019285494294,0.0007453403668478131,-0.7092147777998097,18.12909698486328,0.025581581072994686,90.53196716308594,0.3599843671910792,16.0,4.1020874050445855e-05,0.27770153477338655,0.00023729505483061075,0.4558349011330137,21.828125,-0.1732369829782474,102.14039611816406,0.2779185926761175,16.0,3.7462024920387194e-05,0.3403660031475435,0.00020737136946991086,0.5244559063806515,21.355932235717773,-0.1478571569899576,99.77449798583984,0.2946443066727348,16.0,4.8330162826459855e-05,0.14899905860672769,0.0005457134684547782,-0.2514303078364577,18.637306213378906,-0.0017340890537511644,99.77449798583984,0.2946443066727348,16.0,4.4151227484690025e-05,0.2225820490600673,0.0004251312930136919,0.025088777094892212,18.478971481323242,0.006776223368303191,99.77449798583984,0.2946443066727348
gpt2,96,talk.politics.misc,11,5,128,32,63,6.075350792444922e-07,32.0,1.416915165464161e-05,0.0,9.452678932575509e-05,0.0,9.771288871765137,0.0,80.8626708984375,0.0,32.0,1.542265272291843e-05,-0.08846691028719356,0.00015804685244802386,-0.6719794840737479,8.221273422241211,0.15862957997309957,44.54890441894531,0.44907948347516025,32.0,8.411653652729001e-06,0.40634034713197076,5.987839540466666e-05,0.36654576092375546,8.869626998901367,0.09227665712239752,45.15929412841797,0.44153101020942687,32.0,7.80583195592044e-06,0.4490967316760025,4.542674287222326e-05,0.5194299605831832,9.107765197753906,0.06790544038960211,45.15929412841797,0.44153101020942687,32.0,1.047307341650594e-05,0.2608538837203346,9.699451038613915e-05,-0.02610604970279784,8.256124496459961,0.15506289857864664,40.462425231933594,0.49961552367279716,32.0,1.0068526535178535e-05,0.28940512596742296,9.25269559957087e-05,0.02115625997995796,8.31806755065918,0.14872360649424132,40.462425231933594,0.49961552367279716
gpt2,96,talk.politics.misc,11,6,128,8,63,6.075350792444922e-07,8.0,0.0002835880150087178,0.0,0.002085906220600009,0.0,47.77439880371094,0.0,210.56927490234375,0.0,8.0,0.00024159012536983937,0.1480947269142786,0.001966439187526703,0.057273443980114025,43.155860900878906,0.09667390942600995,209.20379638671875,0.006484699708721897,8.0,0.0002458035887684673,0.13323703485525984,0.0012745773419737816,0.38895750471123736,48.73780059814453,-0.02016564977388602,258.37481689453125,-0.22702999767823862,8.0,0.00022764288587495685,0.19727607011897563,0.001091699698008597,0.47663049890393894,49.29158401489258,-0.031757285265174184,258.37481689453125,-0.22702999767823862,8.0,0.0002618901780806482,0.07651182623991559,0.002145924139767885,-0.028773066869042685,43.14518356323242,0.09689740439222305,240.29959106445312,-0.14119019109458142,8.0,0.0002468241727910936,0.12963820849937546,0.0017697261646389961,0.15157922865298512,45.865116119384766,0.03996455700407198,280.0022888183594,-0.3297395308418891
gpt2,96,talk.politics.misc,11,6,128,16,63,6.075350792444922e-07,16.0,0.00015276853810064495,0.0,0.001103895716369152,0.0,32.02831268310547,0.0,155.6297149658203,0.0,16.0,0.0001246050524059683,0.18435396479425847,0.001091699698008597,0.011048161687472913,28.666589736938477,0.10496097560394613,134.70907592773438,0.13442573638768518,16.0,0.00010750986257335171,0.29625652041964634,0.0005369579885154963,0.5135790631730897,34.335845947265625,-0.07204666967602535,329.6614074707031,-1.1182420564292879,16.0,0.00010311126243323088,0.325049099014743,0.0005369579885154963,0.5135790631730897,33.60845184326172,-0.04933569794295645,329.6614074707031,-1.1182420564292879,16.0,0.0001399511529598385,0.08390068596691191,0.0013448056997731328,-0.21823617922566374,29.837289810180664,0.06840893851022445,134.70907592773438,0.13442573638768518,16.0,0.00012718787183985114,0.1674472151061699,0.0010485212551429868,0.050162764838239116,29.33837890625,0.08398612201242728,140.54547119140625,0.09692393112540809
gpt2,96,talk.politics.misc,11,6,128,32,63,6.075350792444922e-07,32.0,4.413535134517588e-05,0.0,0.00035372283309698105,0.0,19.449909210205078,0.0,94.59310150146484,0.0,32.0,3.321618351037614e-05,0.2474018559272948,0.00030083066667430103,0.1495299750926128,16.502939224243164,0.15151587362760965,92.25404357910156,0.024727574053876045,32.0,2.548127122281585e-05,0.42265620537308746,0.0001686194445937872,0.5233006500670077,16.492223739624023,0.15206680085834035,155.6297149658203,-0.6452543842577174,32.0,2.4419276087428443e-05,0.446718439002581,0.0001686194445937872,0.5233006500670077,16.688718795776367,0.14196418011966638,155.6297149658203,-0.6452543842577174,32.0,3.552213092916645e-05,0.1951546810774596,0.0003398053231649101,0.03934580589615255,17.264474868774414,0.11236218728897707,98.44718170166016,-0.04074377664988216,32.0,3.3279062336077914e-05,0.2459771742654222,0.00030083066667430103,0.1495299750926128,17.225126266479492,0.11438526111773706,105.47965240478516,-0.11508821183066642
